gcc -O2 -o testED src/evolucion_diferencial.c src/f_utiles.c src/funciones_objetivo.c src/testED.c src/benchmarkOR.c -lm
gen 27 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 28 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 29 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 30 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 31 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 32 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 33 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 34 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 35 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 36 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 37 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 38 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 39 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 40 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 41 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 42 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 43 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 44 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 45 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 46 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 47 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 48 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 49 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 50 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 51 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 52 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 53 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 54 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 55 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 56 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 57 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 58 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 59 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 60 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 61 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 62 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 63 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 64 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 65 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 66 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 67 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 68 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 69 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 70 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 71 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 72 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 73 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 74 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 75 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 76 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 77 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 78 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 79 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 80 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 81 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 82 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 83 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 84 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 85 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 86 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 87 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 88 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 89 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 90 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 91 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 92 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 93 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 94 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 95 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 96 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 97 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 98 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 99 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 100 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 101 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 102 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 103 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 104 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 105 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 106 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 107 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 108 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 109 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 110 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 111 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 112 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 113 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 114 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 115 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 116 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 117 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 118 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 119 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 120 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 121 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 122 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 123 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 124 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 125 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 126 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 127 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 128 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 129 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 130 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 131 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 132 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 133 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 134 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 135 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 136 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 137 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 138 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 139 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 140 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 141 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 142 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 143 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 144 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 145 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 146 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 147 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 148 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 149 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 150 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 151 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 152 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 153 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 154 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 155 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 156 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 157 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 158 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 159 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 160 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 161 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 162 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 163 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 164 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 165 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 166 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 167 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 168 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 169 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 170 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 171 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 172 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 173 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 174 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 175 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 176 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 177 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 178 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 179 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 180 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 181 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 182 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 183 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 184 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 185 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 186 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 187 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 188 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 189 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 190 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 191 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 192 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 193 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 194 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 195 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 196 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 197 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 198 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 199 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 200 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 201 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 202 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 203 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 204 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 205 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 206 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 207 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 208 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 209 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 210 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 211 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 212 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 213 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 214 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 215 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 216 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 217 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 218 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 219 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 220 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 221 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 222 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 223 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 224 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 225 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 226 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 227 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 228 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 229 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 230 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 231 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 232 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 233 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 234 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 235 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 236 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 237 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 238 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 239 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 240 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 241 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 242 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 243 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 244 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 245 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 246 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 247 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 248 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 249 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 250 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 251 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 252 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 253 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 254 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 255 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 256 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 257 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 258 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 259 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 260 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 261 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 262 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 263 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 264 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 265 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 266 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 267 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 268 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 269 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 270 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 271 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 272 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 273 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 274 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 275 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 276 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 277 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 278 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 279 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 280 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 281 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 282 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 283 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 284 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 285 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 286 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 287 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 288 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 289 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 290 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 291 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 292 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 293 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 294 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 295 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 296 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 297 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 298 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 299 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 300 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 301 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 302 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 303 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 304 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 305 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 306 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 307 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 308 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 309 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 310 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 311 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 312 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 313 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 314 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 315 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 316 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 317 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 318 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 319 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 320 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 321 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 322 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 323 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 324 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 325 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 326 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 327 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 328 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 329 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 330 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 331 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 332 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 333 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 334 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 335 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 336 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 337 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 338 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 339 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 340 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 341 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 342 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 343 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 344 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 345 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 346 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 347 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 348 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 349 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 350 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 351 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 352 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 353 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 354 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 355 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 356 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 357 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 358 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 359 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 360 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 361 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 362 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 363 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 364 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 365 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 366 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 367 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 368 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 369 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 370 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 371 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 372 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 373 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 374 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 375 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 376 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 377 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 378 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 379 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 380 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 381 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 382 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 383 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 384 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 385 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 386 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 387 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 388 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 389 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 390 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
gen 391 eps 1 tFac 0 bestEval -32217.4 STV 3.23715 
